"date","A","B","C","E","F","H","I","J","L","M","N","O","P","Q","R","U","W","X","Z","ZA"
2010-09-15,283.860416666667,670.220833333333,3009.95520833333,84.2413793103448,11135.2395833333,6171.90476190476,176.251388888889,2034.73611111111,427.616319444444,154.8,NA,73.2141364902507,1754.42569444444,2405.66319444444,2082.4375,1145.31511142061,4688.82291666667,2925.9716882209,706.607638888889,47.8072916666667
2010-10-15,428.286962365591,1004.62970430108,2393.17540322581,121.015817901235,12281.1122311828,6362.74714828897,369.701612903226,2048.22244623656,938.897836538462,237.710349462366,NA,130.02688172043,1803.49159946237,2561.54472091459,2296.39180107527,1786.20362903226,6228.49462365591,2443.47325660122,973.061827956989,76.8743279569892
2010-11-15,986.231622746186,1841.78633368019,4540.47937569677,298.449375866852,15755.9882108183,12225.8113730929,518.495492371706,4168.0547850208,1565.97696879643,578.145977808599,NA,330.663300835655,3175.40221914008,4976.25866851595,4151.60194174757,3193.17614424411,5300.3294036061,4299.13438045375,1456.97122052705,179.033980582524
2010-12-15,1357.28662634409,2553.85210084034,6515.48387096774,648.895497311828,17628.4206989247,15130.3297442799,1070.45329301075,5124.08602150538,2269.2700729927,954.337701612903,NA,319.882056451613,4257.04301075269,5909.23697478992,6271.04442183791,4962.49327956989,5853.90588235294,6219.01113736078,2836.24840336134,373.189180107527
2011-01-15,2443.29200268817,4800.33266129032,8081.17607526882,705.003024193548,22042.1841397849,23324.4653665098,689.919690860215,7739.67741935484,1843.7125,789.359913793103,NA,473.1975,7300.65188172043,9334.18768920282,10381.3642473118,4769.23051075269,8377.37903225806,7049.84110885734,2561.90188172043,393.117607526882
2011-02-15,1315.31547619048,2328.54538690476,4036.61086309524,217.892113095238,14260.4910714286,12323.1547619048,501.977678571429,3438.70535714286,1405.73317307692,456.506324404762,NA,344.796875,3114.95163690476,3786.02306547619,4684.9255952381,1733.01227678571,8292.83854166667,3115.77123695976,1579.5078125,193.921875
2011-03-15,1037.24629878869,1822.77684281387,3573.47035040431,366.901076716016,11139.5390309556,11762.6262626263,610.968706536857,3291.24831763122,1906.93300248139,1100.52792732167,NA,272.501009421265,3454.12180349933,3957.04813194211,4904.76110363392,2750.5763795424,7319.86541049798,3069.04327248141,1607.54004037685,299.900067294751
2011-04-15,1961.36840277778,2999.64223688781,4290.19097222222,559.368439346542,11536.9826388889,16108.6597222222,372.409722222222,5480.63194444444,1672.47485632184,773.302777777778,NA,383.20625,3961.67013888889,4577.89051603905,6761.79513888889,2609.65625,5860.80902777778,3224.8792439622,1279.76294751477,297.343402777778
2011-05-15,1115.01814516129,2753.14516129032,5157.60080645161,432.659946236559,14011.0920698925,14367.4193548387,610.063508064516,5278.08803763441,1256.33064516129,554.723454301075,NA,524.908266129032,4404.04233870968,5999.89583333333,5794.23051075269,2453.30309139785,6445.95766129032,4435.91016548463,1703.46841397849,180.831317204301
2011-06-15,948.876388888889,1979.19791666667,5611.81597222222,138.715972222222,27462.5694444444,16484.6527777778,919.770138888889,5668.28472222222,806.038234271811,273.608333333333,NA,650.458333333333,4935.32986111111,8715.39583333333,5917.83680555556,2095.63737408822,8921.88888888889,5633.19201121233,2912.32638888889,118.589236111111
2011-07-15,419.401209677419,916.724369747899,4915.74260752688,85.8192204301075,31063.6424731183,11887.2983870968,758.626344086022,3964.83198924731,493.671370967742,172.253360215054,NA,NA,3168.7936827957,7361.57930107527,3660.5813172043,1192.82258064516,11057.2849462366,4640.19607843137,2608.54502688172,64.3975134408602
2011-08-15,185.51731092437,352.027553763441,2572.14045698925,45.4737903225806,18665.7594086021,5173.4811827957,409.492271505376,2511.96120689655,355.197916666667,145.365327380952,NA,55.3569444444444,1230.43581989247,2734.22379032258,1487.38810483871,542.339045698925,6886.72379032258,2647.35823429542,1386.85551075269,32.1310483870968
2011-09-15,220.294097222222,412.092013888889,1735.01044568245,38.7107638888889,10852.5252525253,2486.20138888889,221.831944444444,1740.53819444444,419.690848214286,121.572916666667,NA,45.8388888888889,773.695486111111,1295.02847222222,980.329166666667,416.352430555556,4694.49305555556,1859.02009164611,819.067361111111,28.2583333333333
2011-10-15,518.053091397849,878.598454301075,1851.25336927224,59.4939516129032,11949.7071693033,6056.34589502019,388.339717741935,1869.89247311828,1002.55846774194,154.057459677419,NA,154.920741989882,2256.61491935484,3087.84537815126,2633.11021505376,1097.21202956989,4941.96974789916,1986.66327568667,999.015793010753,62.0940860215054
2011-11-15,829.320735090153,1365.68134535368,3446.97642163662,214.670943134535,17524.4972260749,9407.85020804438,467.978155339806,3387.90568654646,1154.54375,603.039181692094,NA,248.56711409396,2977.76699029126,4187.67683772538,3884.47295423024,2831.07873742629,6139.50762829404,3597.27843684578,1590.31137309293,150.046463245492
2011-12-15,674.796370967742,1415.21438172043,2525.36290322581,168.531586021505,13822.1084540249,7241.86155913978,307.29939516129,2732.79905913978,1077.60057471264,371.752605042017,NA,279.782608695652,2455.00336021505,3559.27058823529,3234.29238505747,1929.79637096774,5004.03561827957,2214.10968178741,1300.64448924731,84.2853422619048
2012-01-15,1147.43817204301,2004.93682795699,4857.17206790123,389.149529569892,19870.7997311828,11609.0994623656,484.13373655914,4311.11970410222,1942.27564102564,861.897780766644,NA,280.118279569892,3206.36760752688,4071.24663978495,4530.4113283884,2891.35086455331,6548.27956989247,3812.48301630435,2053.69287634409,224.097165991903
2012-02-15,1531.94750089896,3096.83189655172,4202.03304597701,542.859913793103,17954.8850574713,13753.3764367816,402.247126436782,5064.56537356322,1850.05387931034,712.367816091954,NA,378.027697841727,3878.35488505747,4055.3047241255,5837.37787356322,2648.16451149425,7630.44181034483,3450.60529177238,1597.00790229885,255.083843109032
2012-03-15,1513.81897711978,2046.548241031,4092.81292059219,358.210296096904,15255.800807537,11423.6742934051,431.898048452221,3564.38088829071,1786.74148606811,1088.8734858681,NA,263.164355765979,2936.24390243902,3011.37175598247,4633.48586810229,2388.73021219266,6373.18977119785,3444.31472081218,1313.95491251682,293.509281133986
2012-04-15,1387.38464211258,2388.64583333333,5377.71875,465.439930555556,18225.8969000348,14284.7430555556,600.173958333333,4878.7104622871,1767.14782608696,747.848263888889,NA,512.821527777778,4348.98263888889,5927.87773532477,5522.19444444444,2948.23958333333,5933.15277777778,5256.45964912281,1826.84960055575,195.109375
2012-05-15,1209.87231182796,2288.23924731183,6063.74327956989,287.38810483871,27676.8481182796,17368.8172043011,624.774529569892,5557.33625928427,1077.59509408602,507.462701612903,NA,662.690524193548,5150.40994623656,8251.16599462366,6111.22983870968,2687.1438172043,7912.5436827957,5999.62334577537,2280.40994623656,146.087365591398
2012-06-15,951.542708333333,1806.28819444444,6540.70486111111,210.504166666667,34446.6319444444,18812.5694444444,681.250694444444,5759.11805555556,768.284375,291.777777777778,NA,716.104166666667,5673.14583333333,9518.83292810004,6594.60069444444,2059.8469032707,11427.9479166667,6326.69699090273,2541.27777777778,146.938541666667
2012-07-15,396.042002688172,907.645497311828,6117.95698924731,172.26814516129,34203.5282258065,11385.1805555556,535.510752688172,4241.99260752688,468.239919354839,177.081944444444,NA,NA,2880.5813172043,6856.42227564103,3289.98991935484,1178.47412634409,12918.4498991258,6090.47377326565,2282.26814516129,67.273185483871
2012-08-15,210.708333333333,376.431451612903,2337.97379032258,47.6491935483871,15307.0161290323,3221.53225806452,201.922999327505,2125.58467741935,337.955309139785,129.01257183908,NA,53.8915229885057,802.934811827957,1307.9936155914,1066.31754032258,427.042674731183,5505.34946236559,2245.39272356341,911.841733870968,31.5228494623656
2012-09-15,187.910763888889,401.4375,1163.22627737226,29.5888888888889,8026.48263888889,1810.5,92.6506944444444,1388.36805555556,337.705555555556,102.992705800625,NA,35.5645833333333,459.375347222222,576.958333333333,695.86875,275.072222222222,3316.88888888889,1100.73452883263,420.449305555556,24.3353022932592
2012-10-15,407.998655913978,877.11189516129,3095.49056603774,97.6125126135217,14179.8992005561,7300.7123655914,256.904233870968,2358.3188844086,878.877873563218,167.307795698925,NA,169.128024193548,2356.63004032258,3992.08711738984,2717.7876344086,1824.39112903226,5442.54037685061,3521.28489159892,816.493752110773,65.0087365591398
2012-11-15,1073.82926829268,1754.75762829404,5726.57766990291,393.955617198336,27053.987517337,14436.6504854369,870.571775312067,4212.65256588072,2443.05765595463,666.191747572816,NA,354.676837725381,3794.41400832178,6074.06380027739,5046.19278779473,3739.71914008322,9154.24063800277,4902.97999297999,2205.78125,203.371359223301
2012-12-15,1141.54771505376,1820.77620967742,5090.49059139785,544.305107526882,16286.4188218391,12042.6478494624,604.628764805415,3928.77352150538,2046.53044871795,1223.80998563218,NA,251.547043010753,2671.73387096774,3680.90114324143,4361.13146551724,2531.68739495798,5892.38239247312,3913.99458361544,3732.61217948718,318.831317204301
2013-01-15,772.818548387097,1407.63810483871,3792.64448924731,417.420928667564,15776.8739495798,8921.16935483871,308.964717741935,3118.99122807018,1391.60714285714,534.618615591398,NA,162.518817204301,1997.39516129032,2604.99327956989,3430.84819925951,2226.15927419355,7016.94556451613,3052.18453188602,2314.77806788512,245.499663978495
2013-02-15,896.766741071429,1743.79836309524,2849.28199404762,260.584821428571,13621.015625,8624.52380952381,237.852678571429,2854.07738095238,1390.83854166667,435.093075204765,NA,230.900297619048,2099.58333333333,2679.07366071429,3593.13271604938,1834.40200617284,6145.99850968703,2486.50320633723,1232.70833333333,203.470238095238
2013-03-15,1093.22072678331,1865.97240915209,6143.52288021534,446.96534320323,15681.6117092867,13729.1184387618,369.815426069384,3448.03162853297,1757.03633916555,539.96197846568,NA,362.104979811575,3754.53230148048,5493.63175675676,5285.06729475101,2953.03162853297,5970.24562584118,4906.61924119241,2311.65317919075,163.414872139973
2013-04-15,1595.24027777778,2944.62847222222,5978.43001042028,434.859923531456,21437.651962487,18307.2222222222,555.776311219173,5734.60262345679,1544.90186915888,676.696875,NA,622.931597222222,5434.47916666667,7603.04619659604,7329.71527777778,3188.07224730809,6380.82986111111,4983.68180218233,2320.60763888889,233.885763888889
2013-05-15,1142.26646505376,1748.97110215054,6918.51142473118,157.943884408602,26068.135935397,16725.4838709677,724.165994623656,5279.63037634409,1006.1731092437,290.969422043011,NA,566.75037202381,4911.24663978495,8730.94086021505,5974.00873655914,2408.49462365591,7294.02889784946,6524.78777589134,2866.26838235294,100.57997311828
2013-06-15,440.401041666667,987.7125,5235.39076068079,113.490972222222,24387.1180555556,11914.9166666667,617.966319444444,4558.81903438694,746.468173913044,223.498958333333,NA,NA,3390.23263888889,6361.98611111111,4038.59027777778,1360.78194444444,7871.76388888889,5253.92631578947,2187.82638888889,64.3732638888889
2013-07-15,262.519825268817,442.827620967742,3108.43644922663,42.0043682795699,17866.4583333333,5524.74108944183,328.09375,3059.71102150538,398.442204301075,142.436827956989,NA,56.7513020833333,1356.47110215054,2761.79099462366,1654.86827956989,633.546370967742,6349.44220430108,3199.1933287951,1440.58702956989,36.6412037037037
2013-08-15,163.077284946237,309.352150537634,1695.9912487378,31.8938301282051,10949.7915265636,2618.54838709677,136.655577956989,2190.99798387097,288.12936827957,110.496303763441,NA,40.5536856277348,592.709341397849,964.891319444444,795.372972972973,353.706317204301,4148.00739247312,1893.9387755102,676.420863309353,27.319568452381
2013-09-15,253.094097222222,534.170138888889,2473.63541666667,64.6587009803922,14697.7152777778,5056.13888888889,277.876388888889,2788.22485207101,380.18132118451,333.074305555556,NA,94.0253472222222,1626.73506944444,2408.53541666667,1887.41258255127,1018.69965277778,5380.55555555556,2637.35200283587,842.410416666667,65.1170138888889
2013-10-15,620.514784946237,1265.1313844086,2828.05107526882,142.782258064516,16160.1478494624,7620.91397849462,235.995967741935,2871.77419354839,995.295462184874,454.929099462366,NA,203.0625,2109.81115591398,3439.11962365591,2899.9751344086,1041.04099462366,6656.77419354839,2463.75891341256,1044.81787634409,75.934811827957
2013-11-15,890.687239944521,1531.39285714286,3668.13800277393,385.674063800277,15501.9505398816,10657.7392510402,243.254507628294,3100.91192787795,1092.52797704448,429.478502080444,NA,310.315100154083,3046.14424410541,4792.53643303262,4089.41727367326,2154.44382801664,5255.59486645855,3363.91078328065,846.591192787795,114.688973647712
2013-12-15,880.306787634409,2114.95799731183,2961.71073717949,241.191196236559,12188.9919354839,9856.29032258065,128.033288500336,3826.50201612903,727.599798387097,328.515456989247,NA,385.719090478446,2839.21034946237,3962.59408602151,4153.37365591398,1518.74181547619,5282.15389784946,2579.10968178741,723.637281292059,140.679099462366
2014-01-15,1094.84912634409,2121.44153225806,4330.98184263618,369.314180107527,17456.4314516129,11603.9206455952,235.546370967742,4023.23588709677,1143.32974137931,526.714798850575,NA,341.902889784946,2967.79905913978,4947.41089441829,4529.51612903226,2602.67663865546,5871.2936827957,4030.51525423729,1144.40154569892,171.532258064516
2014-02-15,1052.92224702381,1982.07217261905,2313.52083333333,236.579359165425,12020.1264880952,9319.33035714286,282.332961309524,4230.87248322148,1940.34931221342,1140.82232176185,NA,234.087425595238,2512.10119047619,3050.8733974359,4191.29092261905,1564.47492283951,5212.28050595238,2137.25018982536,1170.32254464286,250.893601190476
2014-03-15,2216.71265141319,3965.47811447811,7462.79273216689,801.975773889637,25398.9569313594,21550.8821548822,721.063257065949,7785.2305621003,2523.07083333333,1417.23452220727,NA,616.897375504711,6224.03432032301,8698.64737550471,8902.73889636608,4843.29946164199,7185.38358008075,6508.41831425598,3218.15275908479,360.352960969044
2014-04-15,1331.9275,2338.32291666667,4527.91941646405,426.720486111111,18860.1736111111,13647.8844815588,352.854513888889,4356.66319444444,1613.61354166667,673.023263888889,NA,472.392708333333,4020.5,5423.17565217391,5584.98958333333,2843.5,6753.10763888889,4094.90272373541,1647.22222222222,173.862751911049
2014-05-15,1003.64549731183,1906.4247311828,6511.99260752688,407.851142473118,26780.9139784946,16067.4731182796,528.931787634409,5309.95967741936,1210.38541666667,478.615255376344,NA,578.681640625,4606.12903225806,8330.61827956989,5731.74059139785,2884.38844086022,8044.1498655914,6087.48039549949,2296.32392473118,131.815188172043
2014-06-15,431.082986111111,835.644097222222,4225.90972222222,86.9958333333333,25738.9583333333,10282.4166666667,349.137152777778,3824.70138888889,449.527430555556,245.529513888889,NA,NA,2779.32638888889,5846.07788595271,3360.91666666667,1134.22118055556,10007.5651267801,4123.7669280114,1685.52430555556,57.0554555275477
2014-07-15,281.627016129032,447.652553763441,3599.19018817204,51.4254032258064,23754.8051075269,6270.58113207547,179.979166666667,3159.17002688172,354.700940860215,165.092405913978,NA,67.9236111111111,1537.25033602151,3212.19758064516,1986.84139784946,692.336021505376,10168.5114247312,3558.56395956779,1084.88504201681,35.3128360215054
