"","dateTime","COND","COND_code","FC","FC_code","FLOW","FLOW_code","NH3_N","NH3_N_code","NO2_NO3","NO2_NO3_code","OP_DIS","OP_DIS_code","OXYGEN","OXYGEN_code","PH","PH_code","PRESS","PRESS_code","SUSSOL","SUSSOL_code","TEMP","TEMP_code","TP_P","TP_P_code","TP_PInLine","TP_PInLine_code","TP_P_ICP","TP_P_ICP_code","TPN","TPN_code","TURB","TURB_code","Turb.JTU","Turb.JTU_code","siteCode","DoE_StationCode"
"10397","1983-03-29 13:15:00","84","","11","J",NA,NA,0.01,"",NA,"","0.01","U",12,NA,7.5,"","745","",46,"",6.5,"","0.03","",NA,"",NA,NA,NA,"","32","",NA,NA,"X","01A120"
"10398","1983-04-26 15:25:00","74","","13","J",NA,NA,0.02,"",NA,"","0.01","",12,NA,7.6,"","762","",18,"",9,"","0.03","",NA,"",NA,NA,NA,"","14","",NA,NA,"X","01A120"
"10399","1983-05-24 14:55:00","68","","12","J",NA,NA,0.01,"",NA,"","0.01","U",11.6,NA,8.2,"","761","",74,"",12.4,"","0.03","",NA,"",NA,NA,NA,"","53","",NA,NA,"X","01A120"
"10400","1983-06-21 14:00:00","74","","17","J",NA,NA,0.01,"",NA,"","0.01","U",11.2,NA,7.7,"","764","",27,"",12,"","0.02","",NA,"",NA,NA,NA,"","16","",NA,NA,"X","01A120"
"10401","1983-07-26 14:30:00","83","","14","J",NA,NA,0.02,"",NA,"","0.01","U",11.2,NA,7.7,"","766","",32,"",11.5,"","0.02","",NA,"",NA,NA,NA,"","33","",NA,NA,"X","01A120"
"10402","1983-08-16 14:00:00","93","","2","J",NA,NA,0.01,"",NA,"","0.01","U",11.3,NA,7.6,"","764","",55,"",13.8,"","0.02","",NA,"",NA,NA,NA,"","46","",NA,NA,"X","01A120"
"10403","1983-09-20 14:15:00","114","","17","J",NA,NA,0.02,"",NA,"","0.01","U",12,NA,7.2,"","772","",7,"",11.5,"","0.01","",NA,"",NA,NA,NA,"","8","",NA,NA,"X","01A120"
"10404","1983-10-18 14:55:00","111","","3","J",NA,NA,0.02,"",NA,"","0.02","",12.1,NA,7.5,"","766","",6,"",8.7,"","0.02","",NA,"",NA,NA,NA,"","8","",NA,NA,"X","01A120"
"10405","1983-11-15 14:10:00","51","","120","J",NA,NA,0.02,"",NA,"","","",11.6,NA,7.7,"","751","",790,"",7.4,"","0.01","",NA,"",NA,NA,NA,"","720","",NA,NA,"X","01A120"
"10406","1983-12-13 14:35:00","98","","39","J",NA,NA,0.02,"",NA,"","0.01","U",12.7,NA,7.3,"","765","",25,"",5.3,"","0.01","",NA,"",NA,NA,NA,"","17","",NA,NA,"X","01A120"
"10407","1984-01-24 14:00:00","63","","100","",NA,NA,0.08,"",NA,"","0.01","",13,NA,7.2,"","766","",1100,"",4.4,"","0.02","",NA,"",NA,NA,NA,"","580","",NA,NA,"X","01A120"
"10408","1984-02-14 14:25:00","89","","20","J",NA,NA,0.02,"",NA,"","0.01","U",12.8,NA,6.8,"","760","",38,"",5.8,"","0.02","",NA,"",NA,NA,NA,"","36","",NA,NA,"X","01A120"
"10409","1984-03-13 15:00:00","84","","17","J",NA,NA,0.02,"",NA,"","0.01","",12.8,NA,7.5,"","749","",50,"",5.7,"","0.02","",NA,"",NA,NA,NA,"","36","",NA,NA,"X","01A120"
"10410","1984-04-17 14:00:00","90","","8","J",NA,NA,0.02,"",NA,"","0.01","U",11.9,NA,7.3,"","760","",18,"",8.8,"","0.06","",NA,"",NA,NA,NA,"","23","",NA,NA,"X","01A120"
"10411","1984-05-15 15:20:00","67","","10","J",NA,NA,0.01,"",NA,"","0.02","",12.2,NA,7.4,"","762","",100,"",8.2,"","0.06","",NA,"",NA,NA,NA,"","42","",NA,NA,"X","01A120"
"10412","1984-06-19 14:35:00","78","","2","J",NA,NA,0.12,"",NA,"","0.01","",11,NA,7.6,"","764","",30,"",13.2,"","0.07","",NA,"",NA,NA,NA,"","21","",NA,NA,"X","01A120"
"10413","1984-07-24 14:55:00","79","","4","J",NA,NA,0.02,"",NA,"","","",10.5,NA,7.6,"","767","",32,"",15.2,"","0.06","",NA,"",NA,NA,NA,"","26","",NA,NA,"X","01A120"
"10414","1984-08-14 14:30:00","94","","3","J",NA,NA,0.03,"",NA,"","","",11.1,NA,7.8,"","765","",19,"",12.8,"","0.03","",NA,"",NA,NA,NA,"","22","",NA,NA,"X","01A120"
"10415","1984-09-26 13:40:00","113","","1","J",NA,NA,0.02,"",NA,"","0.01","U",11.5,NA,7.6,"","768","",2,"",10.2,"","0.02","",NA,"",NA,NA,NA,"","5","",NA,NA,"X","01A120"
"10416","1984-10-23 14:00:00","109","","4","J",NA,NA,0.02,"",NA,"","0.01","U",12.5,NA,7.1,"","772","",3,"",6,"","0.02","",NA,"",NA,NA,NA,"","3","",NA,NA,"X","01A120"
"10417","1984-11-27 14:20:00","94","","29","",NA,NA,0.01,"",NA,"","0.01","U",12.7,NA,7.1,"","743","",31,"",4.8,"","0.03","",NA,"",NA,NA,NA,"","24","",NA,NA,"X","01A120"
"10418","1984-12-18 14:50:00","121","","4","J",NA,NA,0.01,"",NA,"","0.01","U",13.8,NA,7.5,"","772","",4,"",1.4,"","0.03","",NA,"",NA,NA,NA,"","7","",NA,NA,"X","01A120"
"10419","1985-02-19 15:30:00","105","","6","J",NA,NA,0.01,"",NA,"","0.01","U",13,NA,7.7,"","757","",34,"",4,"","0.04","",NA,"",NA,NA,NA,"","30","",NA,NA,"X","01A120"
"10420","1985-03-19 15:05:00","108","","1","U",NA,NA,0.02,"",NA,"","0.01","",12.7,NA,7.8,"","768","",6,"",6.4,"","0.03","",NA,"",NA,NA,NA,"","2","",NA,NA,"X","01A120"
"10421","1985-04-16 14:40:00","59","","3","J",NA,NA,0.01,"U",NA,"","0.01","U",11.9,NA,7.6,"","761","",29,"",6.6,"","0.02","",NA,"",NA,NA,NA,"","75","",NA,NA,"X","01A120"
"10422","1985-05-21 14:55:00","73","","1","U",NA,NA,0.01,"",NA,"","0.01","U",10.8,NA,7.8,"","766","",44,"",11.2,"","0.02","",NA,"",NA,NA,NA,"","25","",NA,NA,"X","01A120"
"10423","1985-06-11 14:55:00","71","","6","J",NA,NA,NA,"",NA,"","","",11,NA,7.7,"","768","",32,"",11.2,"","","",NA,"",NA,NA,NA,"","26","",NA,NA,"X","01A120"
"10424","1985-07-23 15:50:00","74","","7","J",NA,NA,0.02,"",NA,"","0.02","",10.7,NA,7.5,"","765","",NA,"",14.6,"","0.04","",NA,"",NA,NA,NA,"","100","",NA,NA,"X","01A120"
"10425","1985-08-20 14:45:00","90","","5","J",NA,NA,0.01,"U",NA,"","0.01","U",11.3,NA,7.9,"","767","",NA,"",11.7,"","0.03","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"X","01A120"
"10426","1985-09-10 14:05:00","105","","4","J",NA,NA,NA,"",NA,"","","",10.5,NA,7.8,"","764","",NA,"",12.8,"","","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"X","01A120"
"10427","1985-10-15 14:45:00","54","",NA,"",NA,NA,NA,"",NA,"","","",11.2,NA,7.6,"","762","",420,"",9.5,"","","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"X","01A120"
"10428","1985-11-12 14:15:00","94","","1","U",NA,NA,0.02,"",NA,"","0.02","",12.9,NA,7.5,"","767","",12,"",3.4,"","0.03","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"X","01A120"
"10429","1985-12-11 13:30:00","102","","1","J",NA,NA,0.04,"",NA,"","0.01","U",13.4,NA,NA,"","773","",12,"",2.2,"","0.03","",NA,"",NA,NA,NA,"","2","",NA,NA,"X","01A120"
"10430","1986-01-21 14:30:00","79","","1","U",NA,NA,0.02,"",NA,"","0.01","U",12.6,NA,NA,"","765","",90,"",4.5,"","0.01","",NA,"",NA,NA,NA,"","33","",NA,NA,"X","01A120"
"10431","1986-02-19 09:45:00","98","","4","",NA,NA,0.03,"",NA,"","0.04","",14.1,NA,7.7,"","764","",13,"",0.3,"","0.06","",NA,"",NA,NA,NA,"","7","",NA,NA,"X","01A120"
"10432","1986-03-19 11:05:00","100","","5","",NA,NA,0.03,"",NA,"","0.01","",12.3,NA,7.8,"","774","",11,"",6.5,"","0.03","",NA,"",NA,NA,NA,"","7","",NA,NA,"X","01A120"
"10433","1986-04-22 15:25:00","59","","4","",NA,NA,0.01,"",NA,"","0.01","U",11.6,NA,7.5,"","764","",110,"",7.6,"","","",NA,"",NA,NA,NA,"","36","",NA,NA,"X","01A120"
"10434","1986-05-20 14:50:00","49","","170","",NA,NA,0.03,"",NA,"","0.01","",11.3,NA,7.3,"","761","",370,"",7.8,"","","",NA,"",NA,NA,NA,"","75","",NA,NA,"X","01A120"
"10435","1986-06-17 14:40:00","77","","6","",NA,NA,0.01,"",NA,"","0.01","U",11.1,NA,7.2,"","760","",2,"",9.8,"","0.01","",NA,"",NA,NA,NA,"","8","",NA,NA,"X","01A120"
"10436","1986-07-22 14:25:00","74","","3","",NA,NA,0.01,"",NA,"","0.01","U",10.4,NA,NA,"","765","",22,"",16.2,"","0.04","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"X","01A120"
"10437","1986-08-19 14:45:00","88","","1","",NA,NA,0.01,"U",NA,"","0.01","U",10.9,NA,7.9,"","769","",NA,"",14.9,"","0.03","",NA,"",NA,NA,NA,"","11","",NA,NA,"X","01A120"
"10438","1986-09-10 09:25:00","103","","41","",NA,NA,NA,"",NA,"","0.01","",10.9,NA,7.8,"","767","",NA,"",14.4,"","","",NA,"",NA,NA,NA,"",NA,"",NA,NA,"X","01A120"
"10439","1986-10-22 10:00:00","130","","1","",NA,NA,0.01,"",NA,"","0.01","U",12.4,NA,7.4,"","761","",2,"",7.4,"","0.02","",NA,"",NA,NA,NA,"","1","U",NA,NA,"X","01A120"
"10440","1986-11-18 13:55:00","72","","5","",NA,NA,0.04,"",NA,"","0.01","",11.9,NA,7.3,"","739","",300,"",8,"","0.14","",NA,"",NA,NA,NA,"","33","",NA,NA,"X","01A120"
"10441","1986-12-09 14:15:00","105","","1","U",NA,NA,0.01,"",NA,"","","",13.5,NA,7.6,"","765","",8,"",3.7,"","0.02","",NA,"",NA,NA,NA,"","3","",NA,NA,"X","01A120"
"10442","1987-01-13 14:30:00","96","","4","",NA,NA,0.01,"",NA,"","0.01","U",13,NA,7.6,"","772","",10,"",4.7,"","0.01","",NA,"",NA,NA,NA,"","4","",NA,NA,"X","01A120"
"10443","1987-02-24 12:10:00","92","","1","U",NA,NA,0.04,"",NA,"","0.01","",12.9,NA,6.7,"","744","",3,"",3.9,"","0.01","U",NA,"",NA,NA,NA,"","1","",NA,NA,"X","01A120"
"10444","1987-03-24 13:25:00","96","","1","U",NA,NA,0.01,"",NA,"","0.01","U",11.6,NA,7.6,"","772","",7,"",8.4,"","0.01","",NA,"",NA,NA,NA,"","3","",NA,NA,"X","01A120"
"10445","1987-04-21 12:50:00","87","","6","",NA,NA,0.01,"U",NA,"","0.01","U",11.9,NA,7.6,"","772","",14,"",8.1,"","0.01","U",NA,"",NA,NA,NA,"","6","",NA,NA,"X","01A120"
"10446","1987-05-19 11:45:00","80","","6","",NA,NA,0.01,"U",NA,"","0.01","U",11.3,NA,7.8,"","767","",19,"",7.9,"","0.03","",NA,"",NA,NA,NA,"","11","",NA,NA,"X","01A120"
"10447","1987-06-16 11:40:00","75","","3","",NA,NA,0.02,"",NA,"","0.01","U",11.3,NA,7.4,"","766","",20,"",9.6,"","0.04","",NA,"",NA,NA,NA,"","14","",NA,NA,"X","01A120"
"10448","1987-07-21 11:50:00","80","","11","",NA,NA,0.01,"U",NA,"","0.01","U",11.2,NA,7.3,"","755","",34,"",13,"","0.04","",NA,"",NA,NA,NA,"","17","",NA,NA,"X","01A120"
"10449","1987-08-18 14:20:00","94","","1","U",NA,NA,0.01,"U",NA,"","0.01","U",10.9,NA,7.4,"","764","",20,"",14.2,"","0.03","",NA,"",NA,NA,NA,"","11","",NA,NA,"X","01A120"
"10450","1987-09-22 14:40:00","95","","4","",NA,NA,0.01,"U",NA,"","0.01","U",11,NA,7.9,"","766","",20,"",13.2,"","0.04","",NA,"",NA,NA,NA,"","17","",NA,NA,"X","01A120"
"10451","1987-10-20 13:40:00","122","","1","",NA,NA,0.01,"U","0.04","","0.01","U",12.2,NA,7.8,"","766","",1,"",8.5,"","0.01","",NA,"",NA,NA,NA,"","1","U",NA,NA,"X","01A120"
"10452","1987-11-17 13:25:00","113","","11","",NA,NA,0.01,"","0.27","","0.01","",13.1,NA,7.8,"","767","",12,"",4.6,"","0.02","",NA,"",NA,NA,NA,"","1","U",NA,NA,"X","01A120"
"10453","1987-12-15 13:40:00","93","","18","",NA,NA,0.01,"","0.37","","0.01","",13.2,NA,7.5,"","758","",14,"",3.7,"","0.01","",NA,"",NA,NA,NA,"","7","",NA,NA,"X","01A120"
"10454","1988-01-12 14:00:00","120","","9","",NA,NA,0.01,"","0.35","","0.01","U",13.5,NA,7.4,"","759","",6,"",3.5,"","0.02","",NA,"",NA,NA,NA,"","7","",NA,NA,"X","01A120"
"10455","1988-02-24 14:45:00","100","","1","",NA,NA,0.02,"","0.32","","0.01","U",12.8,NA,7.8,"","764","",3,"",5.3,"","0.01","",NA,"",NA,NA,NA,"","3","",NA,NA,"X","01A120"
"10456","1988-03-22 12:10:00","79","","5","",NA,NA,0.01,"","0.21","","0.01","U",12.4,NA,7.4,"","753","",18,"",5.5,"","0.01","",NA,"",NA,NA,NA,"","7","",NA,NA,"X","01A120"
"10457","1988-04-19 12:15:00","69","","1","",NA,NA,0.03,"","0.15","","0.01","U",13.4,NA,7.5,"","754","",26,"",7.2,"","0.03","",NA,"",NA,NA,NA,"","13","",NA,NA,"X","01A120"
"10458","1988-05-17 13:00:00","55","","57","J?",NA,NA,0.05,"","0.15","","0.01","U",13.4,NA,7.2,"","765","",180,"",7.5,"","0.1","",NA,"",NA,NA,NA,"","45","",NA,NA,"X","01A120"
"10459","1988-06-21 14:00:00","60","","1","",NA,NA,0.02,"","0.06","","0.01","U",11,NA,7.1,"","760","",33,"",12.7,"","0.03","",NA,"",NA,NA,NA,"","14","",NA,NA,"X","01A120"
"10460","1988-07-19 12:25:00","66","","4","",NA,NA,0.01,"U","0.04","","0.01","U",11.1,NA,7.5,"","767","",17,"",13.1,"","0.02","",NA,"",NA,NA,NA,"","11","",NA,NA,"X","01A120"
"10461","1988-08-16 12:40:00","85","","37","",NA,NA,0.02,"","0.06","","0.01","U",11.2,NA,7.8,"","764","",23,"",11.6,"","0.03","",NA,"",NA,NA,NA,"","14","",NA,NA,"X","01A120"
"10462","1988-09-20 13:20:00","100","","120","",NA,NA,0.01,"","0.1","","0.01","U",11.8,NA,7.5,"","764","",17,"",11.4,"","0.02","",NA,"",NA,NA,NA,"","6","",NA,NA,"X","01A120"
"10463","1988-10-18 13:10:00","75","","17","",NA,NA,0.01,"U","0.32","","0.01","U",11.8,NA,NA,"","766","",76,"",8.1,"","0.06","",NA,"",NA,NA,NA,"","27","",NA,NA,"X","01A120"
"10464","1988-11-21 12:00:00","80","",NA,"",NA,NA,0.02,"","0.42","","0.01","U",12,NA,NA,"","754","",51,"",6.4,"","","",NA,"",NA,NA,NA,"","8","",NA,NA,"X","01A120"
"10465","1988-12-20 13:20:00","92","","22","",NA,NA,0.01,"U","0.29","","0.01","U",12.6,NA,7.3,"","740","",14,"",5.2,"","","",NA,"",NA,NA,NA,"","3","",NA,NA,"X","01A120"
"10466","1989-01-17 13:05:00","81","","18","",NA,NA,0.01,"","0.4","","0.01","U",11.8,NA,7,"","762","",66,"",4.7,"","0.15","",NA,"",NA,NA,NA,"","16","",NA,NA,"X","01A120"
"10467","1989-02-21 12:50:00","100","","10","",NA,NA,0.01,"","0.32","","0.01","U",13.7,NA,7.7,"","764","",9,"",4,"","0.03","",NA,"",NA,NA,NA,"","10","",NA,NA,"X","01A120"
"10468","1989-03-21 13:00:00","87","","35","",NA,NA,0.01,"U","0.29","","0.01","U",12.5,NA,7.5,"","754","",48,"",5.8,"","0.049","",NA,"",NA,NA,NA,"","19","",NA,NA,"X","01A120"
"10469","1989-04-18 12:35:00","77","","1","",NA,NA,0.02,"","0.16","","0.01","U",12.2,NA,7.4,"","758","",15,"",7.9,"","0.02","",NA,"",NA,NA,NA,"","6","",NA,NA,"X","01A120"
"10470","1989-05-16 12:55:00","62","","14","",NA,NA,0.01,"U","0.07","","0.01","U",11.6,NA,NA,"","757","",18,"",8.7,"","0.02","",NA,"",NA,NA,NA,"","6","",NA,NA,"X","01A120"
"10471","1989-06-20 12:50:00","64","","56","",NA,NA,0.01,"U","0.09","","0.01","U",12,NA,NA,"","767.1","",23,"",8.9,"","0.02","",NA,"",NA,NA,NA,"","9","",NA,NA,"X","01A120"
"10472","1989-07-18 13:05:00","64","","4","",NA,NA,0.02,"","0.06","","0.01","U",10.9,NA,7.3,"","764.5","",36,"",12.2,"","0.05","",NA,"",NA,NA,NA,"","20","",NA,NA,"X","01A120"
"10473","1989-08-22 12:50:00","78","","410","",NA,NA,0.02,"","0.12","","0.01","U",10.5,NA,7.3,"","756.4","",430,"",11.9,"","0.54","",NA,"",NA,NA,NA,"","150","",NA,NA,"X","01A120"
"10474","1989-09-19 14:00:00","113","","1","U",NA,NA,0.01,"U","0.08","","0.01","U",11.6,NA,7.7,"","756.2","",3,"",11.4,"","0.01","U",NA,"",NA,NA,NA,"","2.4","",NA,NA,"X","01A120"
"10475","1989-10-17 13:10:00","118","","19","",NA,NA,0.01,"","0.15","","0.01","U",11.8,NA,8,"","760","",5,"",8.7,"","0.01","",NA,"",NA,NA,NA,"","2","",NA,NA,"X","01A120"
"10476","1989-11-20 12:35:00","75","","24","",NA,NA,0.12,"","0.19","","0.01","U",11.6,NA,7.6,"","755.7","",290,"",6.9,"","0.05","",NA,"",NA,NA,NA,"","96","",NA,NA,"X","01A120"
"10477","1989-12-12 12:20:00","83","","6","",NA,NA,0.01,"U","0.24","","0.01","U",13.1,NA,7.3,"","768.1","",51,"",3.2,"","0.04","",NA,"",NA,NA,NA,"","21","",NA,NA,"X","01A120"
"10478","1990-01-23 13:10:00","90","","53","J?",NA,NA,0.02,"","0.28","","0.01","U",12.9,NA,7.7,"","766.1","",34,"",4,"","0.04","",NA,"",NA,NA,NA,"","12","",NA,NA,"X","01A120"
"10479","1990-02-20 12:45:00","92","","35","J?",NA,NA,0.01,"","0.31","","0.01","U",12.9,NA,7.6,"","761","",35,"",3.4,"","0.04","",NA,"",NA,NA,NA,"","16","",NA,NA,"X","01A120"
"10480","1990-03-20 12:00:00","75","","15","",NA,NA,0.02,"","0.16","","0.01","U",12.5,NA,7.6,"","770.9","",49,"",6.4,"","0.04","",NA,"",NA,NA,NA,"","17","",NA,NA,"X","01A120"
"10481","1990-04-17 12:55:00","61","","12","",NA,NA,0.05,"","0.1","","0.01","U",11.8,NA,7.4,"","753.4","",193,"",6.8,"","0.08","",NA,"",NA,NA,NA,"","48","",NA,NA,"X","01A120"
"10482","1990-05-22 12:10:00","78","","8","",NA,NA,0.01,"","0.07","","0.01","U",11.3,NA,8,"","749.8","",35,"",4.3,"","0.02","",NA,"",NA,NA,NA,"","9.5","",NA,NA,"X","01A120"
"10483","1990-06-19 12:20:00","72","","7","",NA,NA,0.01,"","0.08","","0.01","U",11.1,NA,8,"","772.9","",25,"",9.3,"","0.03","",NA,"",NA,NA,NA,"","14","",NA,NA,"X","01A120"
"10484","1990-07-24 12:20:00","75","","7","",NA,NA,0.02,"","0.05","","0.01","U",10.7,NA,7.8,"","759.5","",27,"",12,"","0.04","",NA,"",NA,NA,NA,"","21","",NA,NA,"X","01A120"
"10485","1990-08-21 14:35:00","71","","180","",NA,NA,0.01,"U","0.06","","0.01","U",10.2,NA,7.4,"","758.2","",272,"",12.8,"","0.31","",NA,"",NA,NA,NA,"","120","",NA,NA,"X","01A120"
"10486","1990-09-18 12:40:00","102","","10","",NA,NA,0.01,"","0.08","","0.001","J",10.8,NA,7.7,"","755.9","",10.2,"",12.3,"","0.025","",NA,"",NA,NA,NA,"","8","",NA,NA,"X","01A120"
"10487","1990-10-23 12:15:00","93","","11","",NA,NA,0.01,"U","0.26","","0.005","",11.5,NA,7.3,"","762.3","",16,"",8.6,"","0.018","",NA,"",NA,NA,NA,"","7.8","",NA,NA,"X","01A120"
"10488","1990-11-19 12:15:00","105","","7","",NA,NA,0.07,"","0.25","","0.01","U",11.8,NA,7.9,"","750.3","",117,"",5.7,"","0.08","",NA,"",NA,NA,NA,"","37","",NA,NA,"X","01A120"
"10489","1990-12-11 12:20:00","75","","11","",NA,NA,0.02,"","0.23","","0.01","U",13.6,NA,7.4,"","767.6","",178,"",5.4,"","0.07","",NA,"",NA,NA,NA,"","49","",NA,NA,"X","01A120"
"10490","1991-01-22 12:25:00","91","","2","",NA,NA,0.04,"","0.27","","0.01","U",12.6,NA,7.5,"","771.7","",28,"",2.9,"","0.05","",NA,"",NA,NA,NA,"","11","",NA,NA,"X","01A120"
"10491","1991-02-19 13:05:00","50","","21","J?",NA,NA,0.03,"","0.17","","0.01","U",12.1,NA,7.4,"","762.5","",2080,"J",5.4,"","0.62","",NA,"",NA,NA,NA,"","290","J",NA,NA,"X","01A120"
"10492","1991-03-19 12:20:00","105","","9","",NA,NA,0.01,"U","0.15","","0.027*","J",11.6,NA,7,"","748","",9,"",6.3,"","0.006*","J",NA,"",NA,NA,NA,"","5.7","",NA,NA,"X","01A120"
"10493","1991-04-16 13:00:00","91","","1","U",NA,NA,0.02,"","0.15","","0.01","U",11.4,NA,7.6,"","760.2","",23,"",8.6,"","0.021","",NA,"",NA,NA,NA,"","11","",NA,NA,"X","01A120"
"10494","1991-05-21 12:35:00","60","","5","",NA,NA,0.03,"","0.08","","0.01","U",11.6,NA,7.4,"","764.8","",52,"",8.2,"","0.039","",NA,"",NA,NA,NA,"","2","",NA,NA,"X","01A120"
"10495","1991-06-18 13:10:00","70","","15","",NA,NA,0.01,"U","0.07","","0.01","U",11.3,NA,7.4,"","761.7","",29,"",10.9,"","0.021","",NA,"",NA,NA,NA,"","8.4","",NA,NA,"X","01A120"
"10496","1991-07-23 12:55:00","67","","7","",NA,NA,0.02,"","0.05","","0.01","U",10.7,NA,7.1,"","756.4","",63,"",13.4,"","0.037","",NA,"",NA,NA,NA,"","28","",NA,NA,"X","01A120"
"10497","1991-08-20 12:55:00","74","","9","",NA,NA,0.02,"","0.06","","0.01","U",11.1,NA,7.3,"","762.5","",59,"",13.8,"","0.045","",NA,"",NA,NA,NA,"","27","",NA,NA,"X","01A120"
"10498","1991-09-17 12:55:00","101","","3","",NA,NA,0.01,"U","0.08","","0.01","U",11,NA,7.3,"","762.5","",22,"",12.4,"","0.03","",NA,"",NA,NA,NA,"","12.8","",NA,NA,"X","01A120"
"10499","1992-10-20 13:30:00","68","","38","J",NA,NA,0.015,"","0.127","","0.01","U",10.6,NA,7.4,"","750.3","",110,"",10.3,"","0.037","",NA,"",NA,NA,NA,"","47","",NA,NA,"X","01A120"
"10500","1992-11-17 12:25:00","74","","11","",NA,NA,0.016,"","0.241","","0.01","U",11.6,NA,7.5,"","763","",28,"",8,"","0.019","",NA,"",NA,NA,NA,"","11","",NA,NA,"X","01A120"
"10501","1992-12-15 12:00:00","75","","3","",NA,NA,0.011,"","0.365","","0.01","U",12.9,NA,7.6,"","769.4","",17,"",3.9,"","0.019","",NA,"",NA,NA,NA,"","7","",NA,NA,"X","01A120"
"10502","1993-01-19 13:15:00","109","",NA,"",NA,NA,0.013,"","0.334","","0.01","U",13.3,NA,7.6,"","749.3","",4,"",3,"","0.01","U",NA,"",NA,NA,NA,"","1.8","",NA,NA,"X","01A120"
"10503","1993-02-16 12:45:00","95","","1","U",NA,NA,0.016,"","0.284","","0.01","U",13.7,NA,7.3,"","770.1","",5,"",1.4,"","0.015","",NA,"",NA,NA,NA,"","2.2","",NA,NA,"X","01A120"
"10504","1993-03-16 12:50:00","77","","2","",NA,NA,0.03,"","0.247","","0.01","U",12.6,NA,7.6,"","762","",23,"",4.5,"","0.028","",NA,"",NA,NA,NA,"","11","",NA,NA,"X","01A120"
"10505","1993-04-20 12:40:00","80","","1","U",NA,NA,0.018,"","0.191","","0.01","U",11.7,NA,7.8,"","757.9","",11,"",7.6,"","0.01","",NA,"",NA,NA,NA,"","5.7","",NA,NA,"X","01A120"
"10506","1993-05-18 12:25:00","53","","4","",NA,NA,0.015,"","0.092","","0.01","U",11.3,NA,7.2,"","755.7","",65,"",10.5,"","0.04","",NA,"",NA,NA,NA,"","26","",NA,NA,"X","01A120"
"10507","1993-06-22 12:50:00","70","","98","",NA,NA,0.01,"U","0.118","","0.01","U",11.1,NA,7.1,"","765.3","",22,"",9.8,"","0.017","",NA,"",NA,NA,NA,"","8.1","",NA,NA,"X","01A120"
"10508","1993-07-20 12:45:00","69","","140","",NA,NA,0.01,"U","0.061","","0.01","U",10.5,NA,7.1,"","762","",82,"",12.3,"","0.048","",NA,"",NA,NA,NA,"","17","",NA,NA,"X","01A120"
"10509","1993-08-17 13:00:00","80","","11","",NA,NA,0.013,"","0.086","","0.01","U",10.8,NA,7.6,"","765","",22,"",16,"","0.02","",NA,"",NA,NA,NA,"","19","",NA,NA,"X","01A120"
"10510","1993-09-21 12:45:00","109","","1","U",NA,NA,NA,"",NA,"","0.01","U",11.8,NA,7.9,"","768.1","",4,"",9.9,"","","",NA,"",NA,NA,NA,"","2.9","",NA,NA,"X","01A120"
"10511","1994-10-18 14:20:00",NA,"","4","",NA,NA,0.01,"U","0.096","","0.01","U",12.4,NA,8.1,"","759.5","",3,"",9.8,"","0.018","",NA,"",NA,NA,"0.136","","2.7","",NA,NA,"X","01A120"
"10512","1994-11-15 16:10:00",NA,"","14","J?",NA,NA,0.01,"U","0.484","","0.01","",12,NA,7.4,"","751.8","",23,"",6,"","0.01","U",NA,"",NA,NA,"0.537","","16","",NA,NA,"X","01A120"
"10513","1994-12-20 13:35:00",NA,"",NA,"",NA,NA,0.01,"U","0.197","","0.007","",12.8,NA,7.2,"","751.6","",1410,"",4.4,"","0.872","",NA,"",NA,NA,"0.263","","1000","",NA,NA,"X","01A120"
"10514","1995-01-17 14:10:00",NA,"","10","J?",NA,NA,0.01,"U","0.327","","0.005","U",NA,NA,7.4,"","757.2","",22,"",4.7,"","0.024","",NA,"",NA,NA,"0.399","","18","",NA,NA,"X","01A120"
"10515","1995-02-21 13:20:00",NA,"","27","J?",NA,NA,0.01,"U","0.2","","0.005","U",12.4,NA,NA,"","767.1","",286,"",5.4,"","0.216","",NA,"",NA,NA,"0.296","","150","",NA,NA,"X","01A120"
"10516","1995-03-21 13:15:00",NA,"","2","",NA,NA,0.01,"U","0.218","","0.005","U",11.9,NA,7.3,"","745.2","",17,"",6.2,"","0.016","",NA,"",NA,NA,"0.286","","12","",NA,NA,"X","01A120"
"10517","1995-04-18 13:50:00",NA,"","1","U",NA,NA,0.01,"U","0.185","","0.005","U",12.3,NA,7.7,"","760","",16,"",8,"","0.038","",NA,"",NA,NA,"0.226","","13","",NA,NA,"X","01A120"
"10518","1995-05-16 13:45:00",NA,"","22","",NA,NA,0.01,"U","0.055","","0.005","U",11.1,NA,7.6,"","755.7","",44,"",8.8,"","0.033","",NA,"",NA,NA,"0.127","","31","",NA,NA,"X","01A120"
"10519","1995-06-20 13:00:00",NA,"","20","",NA,NA,0.01,"U","0.065","","0.005","U",11.2,NA,7.7,"","762.5","",8,"",10,"","0.019","",NA,"",NA,NA,"0.135","","4.4","",NA,NA,"X","01A120"
